#Moodle Referentiel CSV Export;latin1;Admin UTILISATEUR
#code_referentiel;nom_referentiel;description_referentiel;url_referentiel;date_creation;nb_domaines;seuil_certificat;liste_codes_competences;liste_empreintes;minima_certificat;label_domaine;label_competence;label_item
B2i_Lycée_2013;B2i Lycée;Le B2i atteste l`acquisition d`un ensemble de compétences développées par les élèves ou les apprentis, tout au long de leur cursus, à l`éLyce, au Lyclège, dans les lycées d`enseignement général`et technologique, les lycées professionnels, les centres de formation d`apprentis (CFA) et les sections d`apprentissage (SA) gérés par des établissements publics locaux d`enseignement (EPLE). NOR : MENE1319698A, arrêté du 24-7-2013 - J.O. du 7-8-2013. MEN - DGESCO A2-1;http://www.education.gouv.fr/pid25535/bulletin_officiel.html?cid_bo=73302;Y:2013m:11d:05;1;24;Lyc_1.1/Lyc_1.2/Lyc_1.3/Lyc_1.4/Lyc_1.5/Lyc_1.6/Lyc_1.7/Lyc_2.1/Lyc_2.2/Lyc_2.3/Lyc_2.4/Lyc_2.5/Lyc_3.1/Lyc_3.2/Lyc_3.3/Lyc_3.4/Lyc_3.5/Lyc_3.6/Lyc_3.7/Lyc_4.1/Lyc_4.2/Lyc_4.3/Lyc_4.4/Lyc_4.5/Lyc_4.6/Lyc_5.1/Lyc_5.2/Lyc_5.3/Lyc_5.4/Lyc_5.5/Lyc_5.6/;1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/1/;0;;;
#protocole_seuil;protocole_minima;l_domaines_oblig;l_seuils_domaines;l_minimas_domaines;l_competences_oblig;l_seuils_competences;l_minimas_competences;l_items_oblig;timemodified;actif;commentaire
0;0;Lycée:0/;Lycée:0.0/;Lycée:0/;Lyc1:0/Lyc2:0/Lyc3:0/Lyc4:0/Lyc5:0/;Lyc1:0.0/Lyc2:0.0/Lyc3:0.0/Lyc4:0.0/Lyc5:0.0/;Lyc1:0/Lyc2:0/Lyc3:0/Lyc4:0/Lyc5:0/;Lyc_1.1:/Lyc_1.2:/Lyc_1.3:/Lyc_1.4:/Lyc_1.5:/Lyc_1.6:/Lyc_1.7:/Lyc_2.1:/Lyc_2.2:/Lyc_2.3:/Lyc_2.4:/Lyc_2.5:/Lyc_3.1:/Lyc_3.2:/Lyc_3.3:/Lyc_3.4:/Lyc_3.5:/Lyc_3.6:/Lyc_3.7:/Lyc_4.1:/Lyc_4.2:/Lyc_4.3:/Lyc_4.4:/Lyc_4.5:/Lyc_4.6:/Lyc_5.1:/Lyc_5.2:/Lyc_5.3:/Lyc_5.4:/Lyc_5.5:/Lyc_5.6:/;1383672044;0;
#code_domaine;description_domaine;num_domaine;nb_competences;type_domaine;seuil_domaine;minima_domaine
Lycée;Les contenus sont organisés en cinq domaines communs aux trois niveaux : 1 ? Travailler dans un environnement numérique évolutif. 2 ? Être responsable. 3 - Produire, traiter, exploiter et diffuser des documents numériques. 4 - Organiser la recherche d?informations.  5 - Communiquer, travailler en réseau et collaborer.;1;5;0;0.0;0
#code_competence;description_competence;num_competence;nb_item_competences;type_competence;seuil_competence;minima_competence
Lyc1;1 ? Travailler dans un environnement numérique évolutif;1;7;0;0.0;0
#code_item;description_item;type_item;poids_item;num_item;empreinte_item
Lyc_1.1;1.1) Construire des identités adaptées aux différents contextes (public, privé, professionnel, personnel).;;1;1;1
Lyc_1.2;1.2)  Paramétrer ses applications et les services en ligne utilisés de façon à gérer et contrôler ses traces ( mots de passe, gestion de l?historique, données de formulaire, etc.).;;1;2;1
Lyc_1.3;1.3) Changer les règles de confidentialité et les paramètres des services utilisés sur le Web , en vérifier régulièrement les modifications.;;1;3;1
Lyc_1.4;1.4) S?inscrire et se désinscrire d?un service numérique lettre d?information, réseau social, flux, etc.).;;1;4;1
Lyc_1.5;1.5) Identifier les éléments de stratégie commerciale des services et matériels utilisés.;;1;5;1
Lyc_1.6;1.6) Identifier les enjeux associés au codage et à la programmation (diversité des langages de programmation, open source) , identifier leur impact sur les usages.;;1;6;1
Lyc_1.7;1.7) Repérer, lors des recherches et de la navigation les traces personnelles issues de la collecte (formulaires , cookies).;;1;7;1
#code_competence;description_competence;num_competence;nb_item_competences;type_competence;seuil_competence;minima_competence
Lyc2;2 ? Être responsable;2;5;0;0.0;0
#code_item;description_item;type_item;poids_item;num_item;empreinte_item
Lyc_2.1;2.1) Comprendre et respecter les grands principes résultant de la loi informatique et libertés (droit à l?information, d?accès, de rectification des données, de suppression, d?opposition , principes de finalité, de pertinence et de proportionnalité).;;1;1;1
Lyc_2.2;2.2) Comprendre et appliquer les conditions d?utilisation des services en ligne (autoriser ou pas l?utilisation de  la géolocalisation, du partage de données et d?application, etc.).;;1;2;1
Lyc_2.3;2.3) Porter un avis critique sur une situation liée à l?usage du numérique dans le respect des règles (modalités de diffusion des informations : buzz, hoax, etc.);;1;3;1
Lyc_2.4;2.4) Être responsable de toutes ses publications y compris lors de l?utilisation d?un pseudonyme.;;1;4;1
Lyc_2.5;2.5) Utiliser les ressources du web en respectant le droit d?auteur et la propriété intellectuelle.;;1;5;1
#code_competence;description_competence;num_competence;nb_item_competences;type_competence;seuil_competence;minima_competence
Lyc3;3 - Produire, traiter, exploiter et diffuser des documents numériques;3;7;0;0.0;0
#code_item;description_item;type_item;poids_item;num_item;empreinte_item
Lyc_3.1;3.1) Maîtriser les fonctions de base des suites bureautiques.;;1;1;1
Lyc_3.2;3.2) Distinguer une simulation ou une modélisation de la réalité, lors du traitement des informations , préciser le contexte associé aux résultats obtenus et ses conséquences sur leur interprétation. Identifier la nature des modèles employés et leurs limites de validité.;;1;2;1
Lyc_3.3;3.3) Structurer un document (listes, styles, etc.). Créer et réutiliser un modèle, une feuille de style. Insérer automatiquement des informations dans un document, un classeur (notes de bas de page, date de création, numéro de page, etc.).;;1;3;1
Lyc_3.4;3.4) Créer et modifier un document numérique composite transportable et publiable. Choisir les formats d?importation adaptés au besoin.;;1;4;1
Lyc_3.5;3.5) Utiliser des outils de suivi des modifications.;;1;5;1
Lyc_3.6;3.6) Modifier les métadonnées attachées à son document (titre, auteur, date, etc.).;;1;6;1
Lyc_3.7;3.7) Choisir des types de représentation adaptés à l?information à traiter.;;1;7;1
#code_competence;description_competence;num_competence;nb_item_competences;type_competence;seuil_competence;minima_competence
Lyc4;4 - Organiser la recherche d?informations;4;6;0;0.0;0
#code_item;description_item;type_item;poids_item;num_item;empreinte_item
Lyc_4.1;4.1) Structurer un travail de recherche en définissant son besoin, les outils à mobiliser, la démarche à mettre en ?uvre.;;1;1;1
Lyc_4.2;4.2) Construire une veille numérique en utilisant des outils de veille adaptés (alertes, fils RSS, abonnements, podcast, etc.).;;1;2;1
Lyc_4.3;4.3) Mettre en ?uvre, sur un moteur de recherche, les filtres nécessaires pour que la requête soit pertinente.;;1;3;1
Lyc_4.4;4.4) Connaître les critères de tri du moteur de recherche utilisé.;;1;4;1
Lyc_4.5;4.5) Chercher et identifier l?origine de la publication en utilisant au besoin le code source, pour exploiter un document.;;1;5;1
Lyc_4.6;4.6) Élaborer une bibliographie incluant des documents d?origine numérique.;;1;6;1
#code_competence;description_competence;num_competence;nb_item_competences;type_competence;seuil_competence;minima_competence
Lyc5;5 - Communiquer, travailler en réseau et collaborer;5;6;0;0.0;0
#code_item;description_item;type_item;poids_item;num_item;empreinte_item
Lyc_5.1;5.1) Connaître et prendre en compte les critères d?accessibilité.;;1;1;1
Lyc_5.2;5.2) Choisir des types de présentation adaptés au mode de communication.;;1;2;1
Lyc_5.3;5.3) Publier un document en s?appuyant sur des ressources dont l?élève n?est pas l?auteur dans le respect des règles (droit de citation, respect des licences, etc.).;;1;3;1
Lyc_5.4;5.4) Participer à une production numérique collective (site collaboratif, wiki, etc.) dans un esprit de mutualisation, de recherche , choisir des stratégies collaboratives adaptées aux besoins.;;1;4;1
Lyc_5.5;5.5) S?exprimer via les réseaux en identifiant la qualité de l?espace de publication (publique, privée, professionnelle, personnelle).;;1;5;1
Lyc_5.6;5.6) Participer à un débat en ligne dans le respect des interlocuteurs (Nétiquette);;1;6;1

